* Project:       Zegveld
* File content:  soil physical parameters
* File name:     SoilPhysParam.csv
* Model version: Swap 4.0.1
* Generated at:  2022-03-08 14:04:18
layer,head(cm),theta(cm3.cm3),C(cm-1),RelSat(-),k(cm.d-1)
         3, -4.6361946E+05,  3.8830489E-02,  2.9230372E-08,  4.3049323E-02,  1.4253182E-07
         3, -5.0998141E+05,  3.7560112E-02,  2.5703719E-08,  4.1640923E-02,  1.2345125E-07
         3, -5.6097955E+05,  3.6331297E-02,  2.2602555E-08,  4.0278599E-02,  1.0692497E-07
         3, -6.1707750E+05,  3.5142682E-02,  1.9875546E-08,  3.8960845E-02,  9.2611041E-08
         3, -6.7878525E+05,  3.3992954E-02,  1.7477551E-08,  3.7686202E-02,  8.0213302E-08
         3, -7.4666378E+05,  3.2880840E-02,  1.5368874E-08,  3.6453259E-02,  6.9475233E-08
         3, -8.2133016E+05,  3.1805109E-02,  1.3514609E-08,  3.5260653E-02,  6.0174657E-08
         3, -9.0346317E+05,  3.0764572E-02,  1.1884062E-08,  3.4107064E-02,  5.2119138E-08
         3, -9.9380949E+05,  2.9758077E-02,  1.0450242E-08,  3.2991216E-02,  4.5142003E-08
         3, -1.0931904E+06,  2.8784510E-02,  9.1894120E-09,  3.1911874E-02,  3.9098889E-08
         3, -1.2025095E+06,  2.7842794E-02,  8.0807022E-09,  3.0867843E-02,  3.3864760E-08
         3, -1.3227604E+06,  2.6931887E-02,  7.1057589E-09,  2.9857968E-02,  2.9331319E-08
         3, -1.4550365E+06,  2.6050782E-02,  6.2484431E-09,  2.8881133E-02,  2.5404764E-08
         3, -1.6005401E+06,  2.5198502E-02,  5.4945630E-09,  2.7936255E-02,  2.2003854E-08
         3, -1.7605941E+06,  2.4374106E-02,  4.8316391E-09,  2.7022290E-02,  1.9058220E-08
         3, -1.9366535E+06,  2.3576680E-02,  4.2486976E-09,  2.6138227E-02,  1.6506914E-08
         3, -2.1303189E+06,  2.2805344E-02,  3.7360883E-09,  2.5283086E-02,  1.4297150E-08
         3, -2.3433508E+06,  2.2059242E-02,  3.2853258E-09,  2.4455922E-02,  1.2383204E-08
         3, -2.5776859E+06,  2.1337550E-02,  2.8889482E-09,  2.3655820E-02,  1.0725477E-08
         3, -2.8354545E+06,  2.0639468E-02,  2.5403939E-09,  2.2881894E-02,  9.2896676E-09
         3, -3.1189999E+06,  1.9964225E-02,  2.2338929E-09,  2.2133287E-02,  8.0460687E-09
         3, -3.4308999E+06,  1.9311074E-02,  1.9643716E-09,  2.1409173E-02,  6.9689493E-09
         3, -3.7739899E+06,  1.8679291E-02,  1.7273683E-09,  2.0708748E-02,  6.0360227E-09
         3, -4.1513889E+06,  1.8068177E-02,  1.5189596E-09,  2.0031238E-02,  5.2279861E-09
         3, -4.5665278E+06,  1.7477057E-02,  1.3356957E-09,  1.9375894E-02,  4.5281206E-09
         3, -5.0231805E+06,  1.6905275E-02,  1.1745427E-09,  1.8741990E-02,  3.9219455E-09
         3, -5.5254986E+06,  1.6352200E-02,  1.0328329E-09,  1.8128825E-02,  3.3969184E-09
         3, -6.0780485E+06,  1.5817220E-02,  9.0822062E-10,  1.7535721E-02,  2.9421761E-09
         3, -6.6858533E+06,  1.5299742E-02,  7.9864290E-10,  1.6962020E-02,  2.5483098E-09
         3, -7.3544386E+06,  1.4799194E-02,  7.0228584E-10,  1.6407089E-02,  2.2071700E-09
         3, -8.0898825E+06,  1.4315022E-02,  6.1755435E-10,  1.5870313E-02,  1.9116983E-09
         3, -8.8988707E+06,  1.3846690E-02,  5.4304581E-10,  1.5351098E-02,  1.6557810E-09
         3, -9.7887578E+06,  1.3393680E-02,  4.7752679E-10,  1.4848870E-02,  1.4341232E-09
         3, -1.0000000E+07,  1.3294251E-02,  4.6396930E-10,  1.4738637E-02,  1.3886874E-09
         4,  0.0000000E+00,  9.0000000E-01,  4.4721360E-11,  1.0000000E+00,  2.4000000E+00
         4, -1.0000000E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -1.1000000E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -1.2100000E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -1.3310000E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -1.4641000E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -1.6105100E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -1.7715610E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -1.9487171E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -2.1435888E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -2.3579477E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -2.5937425E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -2.8531167E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -3.1384284E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -3.4522712E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -3.7974983E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -4.1772482E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -4.5949730E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -5.0544703E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -5.5599173E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.4000000E+00
         4, -6.1159090E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999999E+00
         4, -6.7274999E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999999E+00
         4, -7.4002499E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999999E+00
         4, -8.1402749E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999999E+00
         4, -8.9543024E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999999E+00
         4, -9.8497327E-07,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999999E+00
         4, -1.0834706E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999999E+00
         4, -1.1918177E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999999E+00
         4, -1.3109994E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999999E+00
         4, -1.4420994E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999999E+00
         4, -1.5863093E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999999E+00
         4, -1.7449402E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999998E+00
         4, -1.9194342E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999998E+00
         4, -2.1113777E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999998E+00
         4, -2.3225154E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999998E+00
         4, -2.5547670E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999998E+00
         4, -2.8102437E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999998E+00
         4, -3.0912681E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999997E+00
         4, -3.4003949E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999997E+00
         4, -3.7404343E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999997E+00
         4, -4.1144778E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999996E+00
         4, -4.5259256E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999996E+00
         4, -4.9785181E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999996E+00
         4, -5.4763699E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999995E+00
         4, -6.0240069E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999995E+00
         4, -6.6264076E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999994E+00
         4, -7.2890484E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999994E+00
         4, -8.0179532E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999993E+00
         4, -8.8197485E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999992E+00
         4, -9.7017234E-06,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999992E+00
         4, -1.0671896E-05,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999991E+00
         4, -1.1739085E-05,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999990E+00
         4, -1.2912994E-05,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999989E+00
         4, -1.4204293E-05,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999988E+00
         4, -1.5624723E-05,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999986E+00
         4, -1.7187195E-05,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999985E+00
         4, -1.8905914E-05,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999984E+00
         4, -2.0796506E-05,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999982E+00
         4, -2.2876156E-05,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999980E+00
         4, -2.5163772E-05,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999978E+00
         4, -2.7680149E-05,  9.0000000E-01,  1.6005234E-04,  1.0000000E+00,  2.3999976E+00
         4, -3.0448164E-05,  9.0000000E-01,  1.6005234E-04,  9.9999999E-01,  2.3999974E+00
         4, -3.3492980E-05,  8.9999999E-01,  1.6005234E-04,  9.9999999E-01,  2.3999971E+00
         4, -3.6842278E-05,  8.9999999E-01,  1.6005234E-04,  9.9999999E-01,  2.3999968E+00
         4, -4.0526506E-05,  8.9999999E-01,  1.6005234E-04,  9.9999999E-01,  2.3999965E+00
         4, -4.4579157E-05,  8.9999999E-01,  1.6005234E-04,  9.9999999E-01,  2.3999961E+00
         4, -4.9037073E-05,  8.9999999E-01,  1.6005234E-04,  9.9999999E-01,  2.3999957E+00
         4, -5.3940780E-05,  8.9999999E-01,  1.6005234E-04,  9.9999999E-01,  2.3999953E+00
         4, -5.9334858E-05,  8.9999999E-01,  1.6005234E-04,  9.9999999E-01,  2.3999948E+00
         4, -6.5268344E-05,  8.9999999E-01,  1.6005234E-04,  9.9999999E-01,  2.3999943E+00
         4, -7.1795178E-05,  8.9999999E-01,  1.6005234E-04,  9.9999999E-01,  2.3999938E+00
         4, -7.8974696E-05,  8.9999999E-01,  1.6005234E-04,  9.9999999E-01,  2.3999931E+00
         4, -8.6872165E-05,  8.9999999E-01,  1.6005234E-04,  9.9999998E-01,  2.3999924E+00
         4, -9.5559382E-05,  8.9999998E-01,  1.6005234E-04,  9.9999998E-01,  2.3999917E+00
         4, -1.0511532E-04,  8.9999998E-01,  1.6005234E-04,  9.9999998E-01,  2.3999909E+00
         4, -1.1562685E-04,  8.9999998E-01,  1.6005234E-04,  9.9999998E-01,  2.3999900E+00
         4, -1.2718954E-04,  8.9999998E-01,  1.6005234E-04,  9.9999998E-01,  2.3999889E+00
         4, -1.3990849E-04,  8.9999998E-01,  1.6005234E-04,  9.9999998E-01,  2.3999878E+00
         4, -1.5389934E-04,  8.9999998E-01,  1.6005234E-04,  9.9999997E-01,  2.3999866E+00
         4, -1.6928927E-04,  8.9999997E-01,  1.6005234E-04,  9.9999997E-01,  2.3999853E+00
         4, -1.8621820E-04,  8.9999997E-01,  1.6005234E-04,  9.9999997E-01,  2.3999838E+00
         4, -2.0484002E-04,  8.9999997E-01,  1.6005234E-04,  9.9999996E-01,  2.3999822E+00
         4, -2.2532402E-04,  8.9999996E-01,  1.6005234E-04,  9.9999996E-01,  2.3999804E+00
         4, -2.4785643E-04,  8.9999996E-01,  1.6005234E-04,  9.9999996E-01,  2.3999785E+00
         4, -2.7264207E-04,  8.9999996E-01,  1.6005234E-04,  9.9999995E-01,  2.3999763E+00
         4, -2.9990628E-04,  8.9999995E-01,  1.6005234E-04,  9.9999995E-01,  2.3999739E+00
         4, -3.2989690E-04,  8.9999995E-01,  1.6005234E-04,  9.9999994E-01,  2.3999713E+00
         4, -3.6288659E-04,  8.9999994E-01,  1.6005234E-04,  9.9999994E-01,  2.3999685E+00
         4, -3.9917525E-04,  8.9999994E-01,  1.6005234E-04,  9.9999993E-01,  2.3999653E+00
         4, -4.3909278E-04,  8.9999993E-01,  1.6005234E-04,  9.9999992E-01,  2.3999618E+00
         4, -4.8300206E-04,  8.9999992E-01,  1.6005234E-04,  9.9999991E-01,  2.3999580E+00
         4, -5.3130226E-04,  8.9999991E-01,  1.6005234E-04,  9.9999991E-01,  2.3999538E+00
         4, -5.8443249E-04,  8.9999991E-01,  1.6005234E-04,  9.9999990E-01,  2.3999492E+00
         4, -6.4287574E-04,  8.9999990E-01,  1.6005234E-04,  9.9999989E-01,  2.3999441E+00
         4, -7.0716331E-04,  8.9999989E-01,  1.6005234E-04,  9.9999987E-01,  2.3999385E+00
         4, -7.7787964E-04,  8.9999988E-01,  1.6005234E-04,  9.9999986E-01,  2.3999324E+00
         4, -8.5566760E-04,  8.9999986E-01,  1.6005234E-04,  9.9999985E-01,  2.3999256E+00
         4, -9.4123437E-04,  8.9999985E-01,  1.6005234E-04,  9.9999983E-01,  2.3999182E+00
         4, -1.0353578E-03,  8.9999983E-01,  1.6005234E-04,  9.9999982E-01,  2.3999100E+00
         4, -1.1388936E-03,  8.9999982E-01,  1.6005234E-04,  9.9999980E-01,  2.3999010E+00
         4, -1.2527829E-03,  8.9999980E-01,  1.6005234E-04,  9.9999978E-01,  2.3998911E+00
         4, -1.3780612E-03,  8.9999978E-01,  1.6005234E-04,  9.9999975E-01,  2.3998802E+00
         4, -1.5158674E-03,  8.9999976E-01,  1.6005234E-04,  9.9999973E-01,  2.3998683E+00
         4, -1.6674541E-03,  8.9999973E-01,  1.6005234E-04,  9.9999970E-01,  2.3998551E+00
         4, -1.8341995E-03,  8.9999971E-01,  1.6005234E-04,  9.9999967E-01,  2.3998406E+00
         4, -2.0176195E-03,  8.9999968E-01,  1.6005234E-04,  9.9999964E-01,  2.3998246E+00
         4, -2.2193814E-03,  8.9999964E-01,  1.6005234E-04,  9.9999961E-01,  2.3998071E+00
         4, -2.4413195E-03,  8.9999961E-01,  1.6005234E-04,  9.9999957E-01,  2.3997878E+00
         4, -2.6854515E-03,  8.9999957E-01,  1.6005234E-04,  9.9999952E-01,  2.3997666E+00
         4, -2.9539966E-03,  8.9999953E-01,  1.6005234E-04,  9.9999947E-01,  2.3997433E+00
         4, -3.2493963E-03,  8.9999948E-01,  1.6005234E-04,  9.9999942E-01,  2.3997176E+00
         4, -3.5743359E-03,  8.9999943E-01,  1.6005234E-04,  9.9999936E-01,  2.3996893E+00
         4, -3.9317695E-03,  8.9999937E-01,  1.6005234E-04,  9.9999930E-01,  2.3996583E+00
         4, -4.3249465E-03,  8.9999931E-01,  1.6005234E-04,  9.9999923E-01,  2.3996241E+00
         4, -4.7574411E-03,  8.9999924E-01,  1.6005234E-04,  9.9999915E-01,  2.3995865E+00
         4, -5.2331852E-03,  8.9999916E-01,  1.6005234E-04,  9.9999907E-01,  2.3995452E+00
         4, -5.7565038E-03,  8.9999908E-01,  1.6005234E-04,  9.9999898E-01,  2.3994997E+00
         4, -6.3321541E-03,  8.9999899E-01,  1.6005234E-04,  9.9999887E-01,  2.3994497E+00
         4, -6.9653696E-03,  8.9999889E-01,  1.6005234E-04,  9.9999876E-01,  2.3993946E+00
         4, -7.6619065E-03,  8.9999877E-01,  1.6005234E-04,  9.9999864E-01,  2.3993341E+00
         4, -8.4280972E-03,  8.9999865E-01,  1.6005234E-04,  9.9999850E-01,  2.3992675E+00
         4, -9.2709069E-03,  8.9999852E-01,  1.6005234E-04,  9.9999835E-01,  2.3991943E+00
         4, -1.0197998E-02,  8.9999836E-01,  2.1937751E-04,  9.9999817E-01,  2.3991074E+00
         4, -1.1217797E-02,  8.9999813E-01,  2.2705671E-04,  9.9999792E-01,  2.3989837E+00
         4, -1.2339577E-02,  8.9999787E-01,  2.3500467E-04,  9.9999763E-01,  2.3988430E+00
         4, -1.3573535E-02,  8.9999757E-01,  2.4323081E-04,  9.9999730E-01,  2.3986827E+00
         4, -1.4930888E-02,  8.9999724E-01,  2.5174483E-04,  9.9999693E-01,  2.3985003E+00
         4, -1.6423977E-02,  8.9999686E-01,  2.6055682E-04,  9.9999651E-01,  2.3982926E+00
         4, -1.8066375E-02,  8.9999642E-01,  2.6967718E-04,  9.9999602E-01,  2.3980561E+00
         4, -1.9873012E-02,  8.9999592E-01,  2.7911670E-04,  9.9999547E-01,  2.3977868E+00
         4, -2.1860313E-02,  8.9999536E-01,  2.8888652E-04,  9.9999484E-01,  2.3974803E+00
         4, -2.4046345E-02,  8.9999472E-01,  2.9899819E-04,  9.9999413E-01,  2.3971313E+00
         4, -2.6450979E-02,  8.9999399E-01,  3.0946364E-04,  9.9999332E-01,  2.3967340E+00
         4, -2.9096077E-02,  8.9999315E-01,  3.2029524E-04,  9.9999239E-01,  2.3962817E+00
         4, -3.2005685E-02,  8.9999220E-01,  3.3150574E-04,  9.9999134E-01,  2.3957667E+00
         4, -3.5206253E-02,  8.9999112E-01,  3.4310838E-04,  9.9999014E-01,  2.3951803E+00
         4, -3.8726879E-02,  8.9998989E-01,  3.5511683E-04,  9.9998877E-01,  2.3945128E+00
         4, -4.2599567E-02,  8.9998850E-01,  3.6754523E-04,  9.9998722E-01,  2.3937528E+00
         4, -4.6859523E-02,  8.9998690E-01,  3.8040822E-04,  9.9998545E-01,  2.3928875E+00
         4, -5.1545476E-02,  8.9998509E-01,  3.9372090E-04,  9.9998343E-01,  2.3919025E+00
         4, -5.6700023E-02,  8.9998302E-01,  4.0749893E-04,  9.9998114E-01,  2.3907810E+00
         4, -6.2370026E-02,  8.9998067E-01,  4.2175848E-04,  9.9997852E-01,  2.3895041E+00
         4, -6.8607028E-02,  8.9997799E-01,  4.3651625E-04,  9.9997555E-01,  2.3880505E+00
         4, -7.5467731E-02,  8.9997495E-01,  4.5178953E-04,  9.9997216E-01,  2.3863955E+00
         4, -8.3014504E-02,  8.9997148E-01,  4.6759616E-04,  9.9996831E-01,  2.3845113E+00
         4, -9.1315954E-02,  8.9996753E-01,  4.8395458E-04,  9.9996392E-01,  2.3823662E+00
         4, -1.0044755E-01,  8.9996303E-01,  5.0088383E-04,  9.9995892E-01,  2.3799241E+00
         4, -1.1049230E-01,  8.9995791E-01,  5.1840357E-04,  9.9995323E-01,  2.3771437E+00
         4, -1.2154154E-01,  8.9995208E-01,  5.3653409E-04,  9.9994676E-01,  2.3739784E+00
         4, -1.3369569E-01,  8.9994544E-01,  5.5529634E-04,  9.9993938E-01,  2.3703748E+00
         4, -1.4706526E-01,  8.9993789E-01,  5.7471188E-04,  9.9993099E-01,  2.3662722E+00
         4, -1.6177178E-01,  8.9992929E-01,  5.9480298E-04,  9.9992143E-01,  2.3616015E+00
         4, -1.7794896E-01,  8.9991949E-01,  6.1559255E-04,  9.9991055E-01,  2.3562842E+00
         4, -1.9574386E-01,  8.9990835E-01,  6.3710417E-04,  9.9989816E-01,  2.3502308E+00
         4, -2.1531824E-01,  8.9989566E-01,  6.5936212E-04,  9.9988406E-01,  2.3433393E+00
         4, -2.3685007E-01,  8.9988121E-01,  6.8239132E-04,  9.9986801E-01,  2.3354939E+00
         4, -2.6053508E-01,  8.9986476E-01,  7.0621736E-04,  9.9984973E-01,  2.3265626E+00
         4, -2.8658858E-01,  8.9984604E-01,  7.3086648E-04,  9.9982893E-01,  2.3163953E+00
         4, -3.1524744E-01,  8.9982472E-01,  7.5636553E-04,  9.9980525E-01,  2.3048209E+00
         4, -3.4677219E-01,  8.9980046E-01,  7.8274198E-04,  9.9977829E-01,  2.2916449E+00
         4, -3.8144940E-01,  8.9977284E-01,  8.1002382E-04,  9.9974760E-01,  2.2766461E+00
         4, -4.1959434E-01,  8.9974139E-01,  8.3823957E-04,  9.9971266E-01,  2.2595725E+00
         4, -4.6155378E-01,  8.9970560E-01,  8.6741816E-04,  9.9967289E-01,  2.2401376E+00
         4, -5.0770916E-01,  8.9966486E-01,  8.9758888E-04,  9.9962763E-01,  2.2180153E+00
         4, -5.5848007E-01,  8.9961849E-01,  9.2878125E-04,  9.9957610E-01,  2.1928347E+00
         4, -6.1432808E-01,  8.9956571E-01,  9.6102493E-04,  9.9951746E-01,  2.1641740E+00
         4, -6.7576089E-01,  8.9950564E-01,  9.9434952E-04,  9.9945071E-01,  2.1315534E+00
         4, -7.4333698E-01,  8.9943727E-01,  1.0287844E-03,  9.9937474E-01,  2.0944272E+00
         4, -8.1767067E-01,  8.9935946E-01,  1.0643584E-03,  9.9928829E-01,  2.0521753E+00
         4, -8.9943774E-01,  8.9927091E-01,  1.1010998E-03,  9.9918990E-01,  2.0040924E+00
         4, -9.8938151E-01,  8.9917015E-01,  1.1390356E-03,  9.9907795E-01,  1.9493772E+00
         4, -1.0883197E+00,  8.9905550E-01,  1.1781916E-03,  9.9895056E-01,  1.8871191E+00
         4, -1.1971516E+00,  8.9892505E-01,  1.2185913E-03,  9.9880562E-01,  1.8162841E+00
         4, -1.3168668E+00,  8.9877665E-01,  1.2602560E-03,  9.9864072E-01,  1.7356975E+00
         4, -1.4485535E+00,  8.9860783E-01,  1.3032040E-03,  9.9845315E-01,  1.6440264E+00
         4, -1.5934088E+00,  8.9841582E-01,  1.3474493E-03,  9.9823980E-01,  1.5397582E+00
         4, -1.7527497E+00,  8.9819744E-01,  1.3930016E-03,  9.9799716E-01,  1.4211774E+00
         4, -1.9280247E+00,  8.9794913E-01,  1.4398643E-03,  9.9772126E-01,  1.2863397E+00
         4, -2.1208271E+00,  8.9766683E-01,  1.4880343E-03,  9.9740758E-01,  1.2095284E+00
         4, -2.3329099E+00,  8.9734593E-01,  1.5374996E-03,  9.9705104E-01,  1.1763030E+00
         4, -2.5662008E+00,  8.9698126E-01,  1.5882385E-03,  9.9664584E-01,  1.1425486E+00
         4, -2.8228209E+00,  8.9656694E-01,  1.6402172E-03,  9.9618549E-01,  1.1082933E+00
         4, -3.1051030E+00,  8.9609634E-01,  1.6933879E-03,  9.9566260E-01,  1.0735692E+00
         4, -3.4156133E+00,  8.9556199E-01,  1.7476864E-03,  9.9506887E-01,  1.0384124E+00
         4, -3.7571747E+00,  8.9495547E-01,  1.8030294E-03,  9.9439497E-01,  1.0028637E+00
         4, -4.1328921E+00,  8.9426733E-01,  1.8593111E-03,  9.9363036E-01,  9.6696836E-01
         4, -4.5461813E+00,  8.9348694E-01,  1.9164002E-03,  9.9276326E-01,  9.3077660E-01
         4, -5.0007995E+00,  8.9260239E-01,  1.9741360E-03,  9.9178044E-01,  8.9434357E-01
         4, -5.5008794E+00,  8.9160040E-01,  2.0323243E-03,  9.9066711E-01,  8.5772953E-01
         4, -6.0509674E+00,  8.9046613E-01,  2.0907333E-03,  9.8940681E-01,  8.2099988E-01
         4, -6.6560641E+00,  8.8918309E-01,  2.1490885E-03,  9.8798121E-01,  7.8422519E-01
         4, -7.3216705E+00,  8.8773301E-01,  2.2070690E-03,  9.8637001E-01,  7.4748106E-01
         4, -8.0538375E+00,  8.8609572E-01,  2.2643020E-03,  9.8455080E-01,  7.1084798E-01
         4, -8.8592213E+00,  8.8424906E-01,  2.3203595E-03,  9.8249896E-01,  6.7441104E-01
         4, -9.7451434E+00,  8.8216878E-01,  2.3747539E-03,  9.8018754E-01,  6.3825951E-01
         4, -1.0719658E+01,  8.7982852E-01,  2.4269362E-03,  9.7758724E-01,  6.0248635E-01
         4, -1.1791624E+01,  8.7719977E-01,  2.4762944E-03,  9.7466641E-01,  5.6718746E-01
         4, -1.2970786E+01,  8.7425197E-01,  2.5221546E-03,  9.7139108E-01,  5.3246094E-01
         4, -1.4267864E+01,  8.7095261E-01,  2.5637846E-03,  9.6772512E-01,  4.9840601E-01
         4, -1.5694651E+01,  8.6726746E-01,  2.6004009E-03,  9.6363051E-01,  4.6512195E-01
         4, -1.7264116E+01,  8.6316086E-01,  2.6311793E-03,  9.5906763E-01,  4.3270675E-01
         4, -1.8990528E+01,  8.5859622E-01,  2.6552706E-03,  9.5399579E-01,  4.0125576E-01
         4, -2.0889580E+01,  8.5353649E-01,  2.6718209E-03,  9.4837388E-01,  3.7086008E-01
         4, -2.2978538E+01,  8.4794497E-01,  2.6799966E-03,  9.4216107E-01,  3.4160508E-01
         4, -2.5276392E+01,  8.4178605E-01,  2.6790153E-03,  9.3531783E-01,  3.1356871E-01
         4, -2.7804032E+01,  8.3502623E-01,  2.6681793E-03,  9.2780693E-01,  2.8681997E-01
         4, -3.0584435E+01,  8.2763518E-01,  2.6469128E-03,  9.1959465E-01,  2.6141748E-01
         4, -3.3642878E+01,  8.1958684E-01,  2.6147990E-03,  9.1065204E-01,  2.3740812E-01
         4, -3.7007166E+01,  8.1086058E-01,  2.5716151E-03,  9.0095620E-01,  2.1482606E-01
         4, -4.0707883E+01,  8.0144235E-01,  2.5173628E-03,  8.9049150E-01,  1.9369193E-01
         4, -4.4778671E+01,  7.9132565E-01,  2.4522899E-03,  8.7925073E-01,  1.7401251E-01
         4, -4.9256538E+01,  7.8051237E-01,  2.3769014E-03,  8.6723597E-01,  1.5578067E-01
         4, -5.4182192E+01,  7.6901337E-01,  2.2919569E-03,  8.5445930E-01,  1.3897577E-01
         4, -5.9600411E+01,  7.5684877E-01,  2.1984542E-03,  8.4094308E-01,  1.2356448E-01
         4, -6.5560452E+01,  7.4404790E-01,  2.0975985E-03,  8.2671989E-01,  1.0950187E-01
         4, -7.2116497E+01,  7.3064886E-01,  1.9907593E-03,  8.1183207E-01,  9.6732886E-02
         4, -7.9328147E+01,  7.1669781E-01,  1.8794179E-03,  7.9633090E-01,  8.5194018E-02
         4, -8.7260962E+01,  7.0224788E-01,  1.7651096E-03,  7.8027542E-01,  7.4815085E-02
         4, -9.5987058E+01,  6.8735789E-01,  1.6493652E-03,  7.6373099E-01,  6.5521101E-02
         4, -1.0558576E+02,  6.7209086E-01,  1.5336553E-03,  7.4676762E-01,  5.7234103E-02
         4, -1.1614434E+02,  6.5651251E-01,  1.4193428E-03,  7.2945835E-01,  4.9874869E-02
         4, -1.2775877E+02,  6.4068968E-01,  1.3076445E-03,  7.1187742E-01,  4.3364464E-02
         4, -1.4053465E+02,  6.2468887E-01,  1.1996044E-03,  6.9409875E-01,  3.7625590E-02
         4, -1.5458812E+02,  6.0857499E-01,  1.0960792E-03,  6.7619443E-01,  3.2583691E-02
         4, -1.7004693E+02,  5.9241016E-01,  9.9773402E-04,  6.5823351E-01,  2.8167825E-02
         4, -1.8705162E+02,  5.7625284E-01,  9.0504802E-04,  6.4028093E-01,  2.4311302E-02
         4, -2.0575678E+02,  5.6015717E-01,  8.1832758E-04,  6.2239685E-01,  2.0952101E-02
