 1,2012,303,  24,  14,   7.66320,   0.00000,  80.00000,  40.00000,  4
 1,2012,303,  24,  14,   7.66320,   0.00000, 120.00000,  40.00000,  5
 1,2012,304,  25,  15,   8.34240,   0.00000,   9.00000,   9.00000,  1
 1,2012,304,  25,  15,   8.34240,   0.00000,  20.00000,  11.00000,  2
 1,2012,304,  25,  15,   8.34240,   0.00000,  40.00000,  20.00000,  3
 1,2012,304,  25,  15,   8.34240,   0.00000,  80.00000,  40.00000,  4
 1,2012,304,  25,  15,   8.34240,   0.00000, 120.00000,  40.00000,  5
 1,2012,305,  26,  16,   9.04080,   0.00000,   9.00000,   9.00000,  1
 1,2012,305,  26,  16,   9.04080,   0.00000,  20.00000,  11.00000,  2
 1,2012,305,  26,  16,   9.04080,   0.00000,  40.00000,  20.00000,  3
 1,2012,305,  26,  16,   9.04080,   0.00000,  80.00000,  40.00000,  4
 1,2012,305,  26,  16,   9.04080,   0.00000, 120.00000,  40.00000,  5
 1,2012,306,  27,  17,   9.59520,   0.00000,   9.00000,   9.00000,  1
 1,2012,306,  27,  17,   9.59520,   0.00000,  20.00000,  11.00000,  2
 1,2012,306,  27,  17,   9.59520,   0.00000,  40.00000,  20.00000,  3
 1,2012,306,  27,  17,   9.59520,   0.00000,  80.00000,  40.00000,  4
 1,2012,306,  27,  17,   9.59520,   0.00000, 120.00000,  40.00000,  5
 1,2012,307,  28,  18,  10.08720,   0.00000,   9.00000,   9.00000,  1
 1,2012,307,  28,  18,  10.08720,   0.00000,  20.00000,  11.00000,  2
 1,2012,307,  28,  18,  10.08720,   0.00000,  40.00000,  20.00000,  3
 1,2012,307,  28,  18,  10.08720,   0.00000,  80.00000,  40.00000,  4
 1,2012,307,  28,  18,  10.08720,   0.00000, 120.00000,  40.00000,  5
 1,2012,308,  29,  19,  10.49520,   0.00000,   9.00000,   9.00000,  1
 1,2012,308,  29,  19,  10.49520,   0.00000,  20.00000,  11.00000,  2
 1,2012,308,  29,  19,  10.49520,   0.00000,  40.00000,  20.00000,  3
 1,2012,308,  29,  19,  10.49520,   0.00000,  80.00000,  40.00000,  4
 1,2012,308,  29,  19,  10.49520,   0.00000, 120.00000,  40.00000,  5
 1,2012,309,  30,  20,  10.96560,   0.00000,   9.00000,   9.00000,  1
 1,2012,309,  30,  20,  10.96560,   0.00000,  20.00000,  11.00000,  2
 1,2012,309,  30,  20,  10.96560,   0.00000,  40.00000,  20.00000,  3
 1,2012,309,  30,  20,  10.96560,   0.00000,  80.00000,  40.00000,  4
 1,2012,309,  30,  20,  10.96560,   0.00000, 120.00000,  40.00000,  5
 1,2012,310,  31,  21,  11.46480,   0.00000,   9.00000,   9.00000,  1
 1,2012,310,  31,  21,  11.46480,   0.00000,  20.00000,  11.00000,  2
 1,2012,310,  31,  21,  11.46480,   0.00000,  40.00000,  20.00000,  3
 1,2012,310,  31,  21,  11.46480,   0.00000,  80.00000,  40.00000,  4
 1,2012,310,  31,  21,  11.46480,   0.00000, 120.00000,  40.00000,  5
 1,2012,311,  32,  22,  11.99040,   0.00000,   9.00000,   9.00000,  1
 1,2012,311,  32,  22,  11.99040,   0.00000,  20.00000,  11.00000,  2
 1,2012,311,  32,  22,  11.99040,   0.00000,  40.00000,  20.00000,  3
 1,2012,311,  32,  22,  11.99040,   0.00000,  80.00000,  40.00000,  4
 1,2012,311,  32,  22,  11.99040,   0.00000, 120.00000,  40.00000,  5
 1,2012,312,  33,  23,  12.49440,   0.00000,   9.00000,   9.00000,  1
 1,2012,312,  33,  23,  12.49440,   0.00000,  20.00000,  11.00000,  2
 1,2012,312,  33,  23,  12.49440,   0.00000,  40.00000,  20.00000,  3
 1,2012,312,  33,  23,  12.49440,   0.00000,  80.00000,  40.00000,  4
 1,2012,312,  33,  23,  12.49440,   0.00000, 120.00000,  40.00000,  5
 1,2012,313,  34,  24,  12.93600,   0.00000,   9.00000,   9.00000,  1
 1,2012,313,  34,  24,  12.93600,   0.00000,  20.00000,  11.00000,  2
 1,2012,313,  34,  24,  12.93600,   0.00000,  40.00000,  20.00000,  3
 1,2012,313,  34,  24,  12.93600,   0.00000,  80.00000,  40.00000,  4
 1,2012,313,  34,  24,  12.93600,   0.00000, 120.00000,  40.00000,  5
 1,2012,314,  35,  25,  13.28400,   0.00000,   9.00000,   9.00000,  1
 1,2012,314,  35,  25,  13.28400,   0.00000,  20.00000,  11.00000,  2
 1,2012,314,  35,  25,  13.28400,   0.00000,  40.00000,  20.00000,  3
 1,2012,314,  35,  25,  13.28400,   0.00000,  80.00000,  40.00000,  4
 1,2012,314,  35,  25,  13.28400,   0.00000, 120.00000,  40.00000,  5
 1,2012,315,  36,  26,  13.80000,   0.00000,   9.00000,   9.00000,  1
 1,2012,315,  36,  26,  13.80000,   0.00000,  20.00000,  11.00000,  2
 1,2012,315,  36,  26,  13.80000,   0.00000,  40.00000,  20.00000,  3
 1,2012,315,  36,  26,  13.80000,   0.00000,  80.00000,  40.00000,  4
 1,2012,315,  36,  26,  13.80000,   0.00000, 120.00000,  40.00000,  5
 1,2012,316,  37,  27,  14.37840,   0.00000,   9.00000,   9.00000,  1
 1,2012,316,  37,  27,  14.37840,   0.00000,  20.00000,  11.00000,  2
 1,2012,316,  37,  27,  14.37840,   0.00000,  40.00000,  20.00000,  3
 1,2012,316,  37,  27,  14.37840,   0.00000,  80.00000,  40.00000,  4
 1,2012,316,  37,  27,  14.37840,   0.00000, 120.00000,  40.00000,  5
 1,2012,317,  38,  28,  14.95680,   0.00000,   9.00000,   9.00000,  1
 1,2012,317,  38,  28,  14.95680,   0.00000,  20.00000,  11.00000,  2
 1,2012,317,  38,  28,  14.95680,   0.00000,  40.00000,  20.00000,  3
 1,2012,317,  38,  28,  14.95680,   0.00000,  80.00000,  40.00000,  4
 1,2012,317,  38,  28,  14.95680,   0.00000, 120.00000,  40.00000,  5
 1,2012,318,  39,  29,  15.31680,   0.00000,   9.00000,   9.00000,  1
 1,2012,318,  39,  29,  15.31680,   0.00000,  20.00000,  11.00000,  2
 1,2012,318,  39,  29,  15.31680,   0.00000,  40.00000,  20.00000,  3
 1,2012,318,  39,  29,  15.31680,   0.00000,  80.00000,  40.00000,  4
 1,2012,318,  39,  29,  15.31680,   0.00000, 120.00000,  40.00000,  5
 1,2012,319,  40,  30,  15.66960,   0.00000,   9.00000,   9.00000,  1
 1,2012,319,  40,  30,  15.66960,   0.00000,  20.00000,  11.00000,  2
 1,2012,319,  40,  30,  15.66960,   0.00000,  40.00000,  20.00000,  3
 1,2012,319,  40,  30,  15.66960,   0.00000,  80.00000,  40.00000,  4
 1,2012,319,  40,  30,  15.66960,   0.00000, 120.00000,  40.00000,  5
 1,2012,320,  41,  31,  16.05120,   0.00000,   9.00000,   9.00000,  1
 1,2012,320,  41,  31,  16.05120,   0.00000,  20.00000,  11.00000,  2
 1,2012,320,  41,  31,  16.05120,   0.00000,  40.00000,  20.00000,  3
 1,2012,320,  41,  31,  16.05120,   0.00000,  80.00000,  40.00000,  4
 1,2012,320,  41,  31,  16.05120,   0.00000, 120.00000,  40.00000,  5
 1,2012,321,  42,  32,  16.44720,   0.00000,   9.00000,   9.00000,  1
 1,2012,321,  42,  32,  16.44720,   0.00000,  20.00000,  11.00000,  2
 1,2012,321,  42,  32,  16.44720,   0.00000,  40.00000,  20.00000,  3
 1,2012,321,  42,  32,  16.44720,   0.00000,  80.00000,  40.00000,  4
 1,2012,321,  42,  32,  16.44720,   0.00000, 120.00000,  40.00000,  5
 1,2012,322,  43,  33,  16.81920,   0.00000,   9.00000,   9.00000,  1
 1,2012,322,  43,  33,  16.81920,   0.00000,  20.00000,  11.00000,  2
 1,2012,322,  43,  33,  16.81920,   0.00000,  40.00000,  20.00000,  3
 1,2012,322,  43,  33,  16.81920,   0.00000,  80.00000,  40.00000,  4
 1,2012,322,  43,  33,  16.81920,   0.00000, 120.00000,  40.00000,  5
 1,2012,323,  44,  34,  17.22480,   0.00000,   9.00000,   9.00000,  1
 1,2012,323,  44,  34,  17.22480,   0.00000,  20.00000,  11.00000,  2
 1,2012,323,  44,  34,  17.22480,   0.00000,  40.00000,  20.00000,  3
 1,2012,323,  44,  34,  17.22480,   0.00000,  80.00000,  40.00000,  4
 1,2012,323,  44,  34,  17.22480,   0.00000, 120.00000,  40.00000,  5
 1,2012,324,  45,  35,  17.68800,   0.00000,   9.00000,   9.00000,  1
 1,2012,324,  45,  35,  17.68800,   0.00000,  20.00000,  11.00000,  2
 1,2012,324,  45,  35,  17.68800,   0.00000,  40.00000,  20.00000,  3
 1,2012,324,  45,  35,  17.68800,   0.00000,  80.00000,  40.00000,  4
 1,2012,324,  45,  35,  17.68800,   0.00000, 120.00000,  40.00000,  5
 1,2012,325,  46,  36,  18.22080,   0.00000,   9.00000,   9.00000,  1
 1,2012,325,  46,  36,  18.22080,   0.00000,  20.00000,  11.00000,  2
 1,2012,325,  46,  36,  18.22080,   0.00000,  40.00000,  20.00000,  3
 1,2012,325,  46,  36,  18.22080,   0.00000,  80.00000,  40.00000,  4
 1,2012,325,  46,  36,  18.22080,   0.00000, 120.00000,  40.00000,  5
 1,2012,326,  47,  37,  18.76560,   0.00000,   9.00000,   9.00000,  1
 1,2012,326,  47,  37,  18.76560,   0.00000,  20.00000,  11.00000,  2
 1,2012,326,  47,  37,  18.76560,   0.00000,  40.00000,  20.00000,  3
 1,2012,326,  47,  37,  18.76560,   0.00000,  80.00000,  40.00000,  4
 1,2012,326,  47,  37,  18.76560,   0.00000, 120.00000,  40.00000,  5
 1,2012,327,  48,  38,  19.30080,   0.00000,   9.00000,   9.00000,  1
 1,2012,327,  48,  38,  19.30080,   0.00000,  20.00000,  11.00000,  2
 1,2012,327,  48,  38,  19.30080,   0.00000,  40.00000,  20.00000,  3
 1,2012,327,  48,  38,  19.30080,   0.00000,  80.00000,  40.00000,  4
 1,2012,327,  48,  38,  19.30080,   0.00000, 120.00000,  40.00000,  5
 1,2012,328,  49,  39,  19.85040,   0.00000,   9.00000,   9.00000,  1
 1,2012,328,  49,  39,  19.85040,   0.00000,  20.00000,  11.00000,  2
 1,2012,328,  49,  39,  19.85040,   0.00000,  40.00000,  20.00000,  3
 1,2012,328,  49,  39,  19.85040,   0.00000,  80.00000,  40.00000,  4
 1,2012,328,  49,  39,  19.85040,   0.00000, 120.00000,  40.00000,  5
 1,2012,329,  50,  40,  20.33280,   0.00000,   9.00000,   9.00000,  1
 1,2012,329,  50,  40,  20.33280,   0.00000,  20.00000,  11.00000,  2
 1,2012,329,  50,  40,  20.33280,   0.00000,  40.00000,  20.00000,  3
 1,2012,329,  50,  40,  20.33280,   0.00000,  80.00000,  40.00000,  4
 1,2012,329,  50,  40,  20.33280,   0.00000, 120.00000,  40.00000,  5
 1,2012,330,  51,  41,  20.73600,   0.00000,   9.00000,   9.00000,  1
 1,2012,330,  51,  41,  20.73600,   0.00000,  20.00000,  11.00000,  2
 1,2012,330,  51,  41,  20.73600,   0.00000,  40.00000,  20.00000,  3
 1,2012,330,  51,  41,  20.73600,   0.00000,  80.00000,  40.00000,  4
 1,2012,330,  51,  41,  20.73600,   0.00000, 120.00000,  40.00000,  5
 1,2012,331,  52,  42,  21.18240,   0.00000,   9.00000,   9.00000,  1
 1,2012,331,  52,  42,  21.18240,   0.00000,  20.00000,  11.00000,  2
 1,2012,331,  52,  42,  21.18240,   0.00000,  40.00000,  20.00000,  3
 1,2012,331,  52,  42,  21.18240,   0.00000,  80.00000,  40.00000,  4
 1,2012,331,  52,  42,  21.18240,   0.00000, 120.00000,  40.00000,  5
 1,2012,332,  53,  43,  21.66000,   0.00000,   9.00000,   9.00000,  1
 1,2012,332,  53,  43,  21.66000,   0.00000,  20.00000,  11.00000,  2
 1,2012,332,  53,  43,  21.66000,   0.00000,  40.00000,  20.00000,  3
 1,2012,332,  53,  43,  21.66000,   0.00000,  80.00000,  40.00000,  4
 1,2012,332,  53,  43,  21.66000,   0.00000, 120.00000,  40.00000,  5
 1,2012,333,  54,  44,  22.23120,   0.00000,   9.00000,   9.00000,  1
 1,2012,333,  54,  44,  22.23120,   0.00000,  20.00000,  11.00000,  2
 1,2012,333,  54,  44,  22.23120,   0.00000,  40.00000,  20.00000,  3
 1,2012,333,  54,  44,  22.23120,   0.00000,  80.00000,  40.00000,  4
 1,2012,333,  54,  44,  22.23120,   0.00000, 120.00000,  40.00000,  5
 1,2012,334,  55,  45,  22.84320,   0.00000,   9.00000,   9.00000,  1
 1,2012,334,  55,  45,  22.84320,   0.00000,  20.00000,  11.00000,  2
 1,2012,334,  55,  45,  22.84320,   0.00000,  40.00000,  20.00000,  3
 1,2012,334,  55,  45,  22.84320,   0.00000,  80.00000,  40.00000,  4
 1,2012,334,  55,  45,  22.84320,   0.00000, 120.00000,  40.00000,  5
 1,2012,335,  56,  46,  23.40720,   0.00000,   9.00000,   9.00000,  1
 1,2012,335,  56,  46,  23.40720,   0.00000,  20.00000,  11.00000,  2
 1,2012,335,  56,  46,  23.40720,   0.00000,  40.00000,  20.00000,  3
 1,2012,335,  56,  46,  23.40720,   0.00000,  80.00000,  40.00000,  4
 1,2012,335,  56,  46,  23.40720,   0.00000, 120.00000,  40.00000,  5
 1,2012,336,  57,  47,  23.98560,   0.00000,   9.00000,   9.00000,  1
 1,2012,336,  57,  47,  23.98560,   0.00000,  20.00000,  11.00000,  2
 1,2012,336,  57,  47,  23.98560,   0.00000,  40.00000,  20.00000,  3
 1,2012,336,  57,  47,  23.98560,   0.00000,  80.00000,  40.00000,  4
 1,2012,336,  57,  47,  23.98560,   0.00000, 120.00000,  40.00000,  5
 1,2012,337,  58,  48,  24.55680,   0.00000,   9.00000,   9.00000,  1
 1,2012,337,  58,  48,  24.55680,   0.00000,  20.00000,  11.00000,  2
 1,2012,337,  58,  48,  24.55680,   0.00000,  40.00000,  20.00000,  3
 1,2012,337,  58,  48,  24.55680,   0.00000,  80.00000,  40.00000,  4
 1,2012,337,  58,  48,  24.55680,   0.00000, 120.00000,  40.00000,  5
 1,2012,338,  59,  49,  25.10400,   0.00000,   9.00000,   9.00000,  1
 1,2012,338,  59,  49,  25.10400,   0.00000,  20.00000,  11.00000,  2
 1,2012,338,  59,  49,  25.10400,   0.00000,  40.00000,  20.00000,  3
 1,2012,338,  59,  49,  25.10400,   0.00000,  80.00000,  40.00000,  4
 1,2012,338,  59,  49,  25.10400,   0.00000, 120.00000,  40.00000,  5
 1,2012,339,  60,  50,  25.69920,   0.00000,   9.00000,   9.00000,  1
 1,2012,339,  60,  50,  25.69920,   0.00000,  20.00000,  11.00000,  2
 1,2012,339,  60,  50,  25.69920,   0.00000,  40.00000,  20.00000,  3
 1,2012,339,  60,  50,  25.69920,   0.00000,  80.00000,  40.00000,  4
 1,2012,339,  60,  50,  25.69920,   0.00000, 120.00000,  40.00000,  5
 1,2012,340,  61,  51,  26.33520,   0.00000,   9.00000,   9.00000,  1
 1,2012,340,  61,  51,  26.33520,   0.00000,  20.00000,  11.00000,  2
 1,2012,340,  61,  51,  26.33520,   0.00000,  40.00000,  20.00000,  3
 1,2012,340,  61,  51,  26.33520,   0.00000,  80.00000,  40.00000,  4
 1,2012,340,  61,  51,  26.33520,   0.00000, 120.00000,  40.00000,  5
 1,2012,341,  62,  52,  26.97600,   0.00000,   9.00000,   9.00000,  1
 1,2012,341,  62,  52,  26.97600,   0.00000,  20.00000,  11.00000,  2
 1,2012,341,  62,  52,  26.97600,   0.00000,  40.00000,  20.00000,  3
 1,2012,341,  62,  52,  26.97600,   0.00000,  80.00000,  40.00000,  4
 1,2012,341,  62,  52,  26.97600,   0.00000, 120.00000,  40.00000,  5
 1,2012,342,  63,  53,  27.60240,   0.00000,   9.00000,   9.00000,  1
 1,2012,342,  63,  53,  27.60240,   0.00000,  20.00000,  11.00000,  2
 1,2012,342,  63,  53,  27.60240,   0.00000,  40.00000,  20.00000,  3
 1,2012,342,  63,  53,  27.60240,   0.00000,  80.00000,  40.00000,  4
 1,2012,342,  63,  53,  27.60240,   0.00000, 120.00000,  40.00000,  5
 1,2012,343,  64,  54,  28.31520,   0.00000,   9.00000,   9.00000,  1
 1,2012,343,  64,  54,  28.31520,   0.00000,  20.00000,  11.00000,  2
 1,2012,343,  64,  54,  28.31520,   0.00000,  40.00000,  20.00000,  3
 1,2012,343,  64,  54,  28.31520,   0.00000,  80.00000,  40.00000,  4
 1,2012,343,  64,  54,  28.31520,   0.00000, 120.00000,  40.00000,  5
 1,2012,344,  65,  55,  28.94640,   0.00000,   9.00000,   9.00000,  1
 1,2012,344,  65,  55,  28.94640,   0.00000,  20.00000,  11.00000,  2
 1,2012,344,  65,  55,  28.94640,   0.00000,  40.00000,  20.00000,  3
 1,2012,344,  65,  55,  28.94640,   0.00000,  80.00000,  40.00000,  4
 1,2012,344,  65,  55,  28.94640,   0.00000, 120.00000,  40.00000,  5
 1,2012,345,  66,  56,  29.55360,   0.00000,   9.00000,   9.00000,  1
 1,2012,345,  66,  56,  29.55360,   0.00000,  20.00000,  11.00000,  2
 1,2012,345,  66,  56,  29.55360,   0.00000,  40.00000,  20.00000,  3
 1,2012,345,  66,  56,  29.55360,   0.00000,  80.00000,  40.00000,  4
 1,2012,345,  66,  56,  29.55360,   0.00000, 120.00000,  40.00000,  5
 1,2012,346,  67,  57,  30.18960,   0.00000,   9.00000,   9.00000,  1
 1,2012,346,  67,  57,  30.18960,   0.00000,  20.00000,  11.00000,  2
 1,2012,346,  67,  57,  30.18960,   0.00000,  40.00000,  20.00000,  3
 1,2012,346,  67,  57,  30.18960,   0.00000,  80.00000,  40.00000,  4
 1,2012,346,  67,  57,  30.18960,   0.00000, 120.00000,  40.00000,  5
 1,2012,347,  68,  58,  30.83760,   0.00000,   9.00000,   9.00000,  1
 1,2012,347,  68,  58,  30.83760,   0.00000,  20.00000,  11.00000,  2
 1,2012,347,  68,  58,  30.83760,   0.00000,  40.00000,  20.00000,  3
 1,2012,347,  68,  58,  30.83760,   0.00000,  80.00000,  40.00000,  4
 1,2012,347,  68,  58,  30.83760,   0.00000, 120.00000,  40.00000,  5
 1,2012,348,  69,  59,  31.43040,   0.00000,   9.00000,   9.00000,  1
 1,2012,348,  69,  59,  31.43040,   0.00000,  20.00000,  11.00000,  2
 1,2012,348,  69,  59,  31.43040,   0.00000,  40.00000,  20.00000,  3
 1,2012,348,  69,  59,  31.43040,   0.00000,  80.00000,  40.00000,  4
 1,2012,348,  69,  59,  31.43040,   0.00000, 120.00000,  40.00000,  5
 1,2012,349,  70,  60,  31.97280,   0.00000,   9.00000,   9.00000,  1
 1,2012,349,  70,  60,  31.97280,   0.00000,  20.00000,  11.00000,  2
 1,2012,349,  70,  60,  31.97280,   0.00000,  40.00000,  20.00000,  3
 1,2012,349,  70,  60,  31.97280,   0.00000,  80.00000,  40.00000,  4
 1,2012,349,  70,  60,  31.97280,   0.00000, 120.00000,  40.00000,  5
 1,2012,350,  71,  61,  32.43840,   0.00000,   9.00000,   9.00000,  1
 1,2012,350,  71,  61,  32.43840,   0.00000,  20.00000,  11.00000,  2
 1,2012,350,  71,  61,  32.43840,   0.00000,  40.00000,  20.00000,  3
 1,2012,350,  71,  61,  32.43840,   0.00000,  80.00000,  40.00000,  4
 1,2012,350,  71,  61,  32.43840,   0.00000, 120.00000,  40.00000,  5
 1,2012,351,  72,  62,  32.94000,   0.00000,   9.00000,   9.00000,  1
 1,2012,351,  72,  62,  32.94000,   0.00000,  20.00000,  11.00000,  2
 1,2012,351,  72,  62,  32.94000,   0.00000,  40.00000,  20.00000,  3
 1,2012,351,  72,  62,  32.94000,   0.00000,  80.00000,  40.00000,  4
 1,2012,351,  72,  62,  32.94000,   0.00000, 120.00000,  40.00000,  5
 1,2012,352,  73,  63,  33.34320,   0.00000,   9.00000,   9.00000,  1
 1,2012,352,  73,  63,  33.34320,   0.00000,  20.00000,  11.00000,  2
 1,2012,352,  73,  63,  33.34320,   0.00000,  40.00000,  20.00000,  3
 1,2012,352,  73,  63,  33.34320,   0.00000,  80.00000,  40.00000,  4
 1,2012,352,  73,  63,  33.34320,   0.00000, 120.00000,  40.00000,  5
 1,2012,353,  74,  64,  33.85440,   0.00000,   9.00000,   9.00000,  1
 1,2012,353,  74,  64,  33.85440,   0.00000,  20.00000,  11.00000,  2
 1,2012,353,  74,  64,  33.85440,   0.00000,  40.00000,  20.00000,  3
 1,2012,353,  74,  64,  33.85440,   0.00000,  80.00000,  40.00000,  4
 1,2012,353,  74,  64,  33.85440,   0.00000, 120.00000,  40.00000,  5
 1,2012,354,  75,  65,  34.45920,   0.00000,   9.00000,   9.00000,  1
 1,2012,354,  75,  65,  34.45920,   0.00000,  20.00000,  11.00000,  2
 1,2012,354,  75,  65,  34.45920,   0.00000,  40.00000,  20.00000,  3
 1,2012,354,  75,  65,  34.45920,   0.00000,  80.00000,  40.00000,  4
 1,2012,354,  75,  65,  34.45920,   0.00000, 120.00000,  40.00000,  5
 1,2012,355,  76,  66,  35.11200,   0.00000,   9.00000,   9.00000,  1
 1,2012,355,  76,  66,  35.11200,   0.00000,  20.00000,  11.00000,  2
 1,2012,355,  76,  66,  35.11200,   0.00000,  40.00000,  20.00000,  3
 1,2012,355,  76,  66,  35.11200,   0.00000,  80.00000,  40.00000,  4
 1,2012,355,  76,  66,  35.11200,   0.00000, 120.00000,  40.00000,  5
 1,2012,356,  77,  67,  35.75280,   0.00000,   9.00000,   9.00000,  1
 1,2012,356,  77,  67,  35.75280,   0.00000,  20.00000,  11.00000,  2
 1,2012,356,  77,  67,  35.75280,   0.00000,  40.00000,  20.00000,  3
 1,2012,356,  77,  67,  35.75280,   0.00000,  80.00000,  40.00000,  4
 1,2012,356,  77,  67,  35.75280,   0.00000, 120.00000,  40.00000,  5
 1,2012,357,  78,  68,  36.32880,   0.00000,   9.00000,   9.00000,  1
 1,2012,357,  78,  68,  36.32880,   0.00000,  20.00000,  11.00000,  2
 1,2012,357,  78,  68,  36.32880,   0.00000,  40.00000,  20.00000,  3
 1,2012,357,  78,  68,  36.32880,   0.00000,  80.00000,  40.00000,  4
 1,2012,357,  78,  68,  36.32880,   0.00000, 120.00000,  40.00000,  5
 1,2012,358,  79,  69,  36.93600,   0.00000,   9.00000,   9.00000,  1
